time_s,Mux2_1_ch1,Mux2_1_ch2,Mux2_1_ch3,Mux2_1_ch4,Mux2_1_ch5,Mux2_1_ch6
8.88,-4.62780762,2.86830139,-4.62780762,25.9908447,0,0
8.885,-4.59082031,2.86830139,-4.59082031,26.0120087,0,0
8.89,-4.59082031,2.86830139,-4.58557129,26.0331879,0,0
8.895,-4.59082031,2.86830139,-4.58032227,26.0543518,0,0
8.9,-4.57177734,2.86830139,-4.57177734,26.075531,0,0
8.905,-4.8963623,2.86830139,-4.8963623,26.0967102,0,0
8.91,-4.8963623,2.86830139,-4.94677734,26.1178894,0,0
8.915,-4.8963623,2.86830139,-4.99713135,26.1390533,0,0
8.92,-5.4017334,2.86830139,-5.4017334,26.1602325,0,0
8.925,-4.86798096,2.86830139,-4.86798096,26.1814117,0,0
8.93,-4.86798096,2.86830139,-4.78759766,26.2025757,0,0
8.935,-4.86798096,2.86830139,-4.70721436,26.2237549,0,0
8.94,-5.0065918,2.86830139,-5.0065918,26.2449341,0,0
8.945,-4.88720703,2.86830139,-4.88720703,26.2661133,0,0
8.95,-4.88720703,2.86830139,-4.86975098,26.2872772,0,0
8.955,-4.88720703,2.86830139,-4.85229492,26.3084564,0,0
8.96,-4.68835449,2.86830139,-4.68835449,26.3296204,0,0
8.965,-4.79516602,2.86830139,-4.79516602,26.3507996,0,0
8.97,-4.79516602,2.86830139,-4.8104248,26.3719788,0,0
8.975,-4.79516602,2.86830139,-4.82556152,26.393158,0,0
8.98,-5.1295166,2.86830139,-5.1295166,26.4143219,0,0
8.985,-5.1060791,2.86830139,-5.1060791,26.4355011,0,0
8.99,-5.1060791,2.86830139,-5.1027832,26.4566803,0,0
8.995,-5.1060791,2.86830139,-5.09942627,26.4778442,0,0
9,-4.6920166,2.86830139,-4.6920166,26.4990234,0,0
9.005,-4.7722168,2.86830139,-4.7722168,26.5202026,0,0
9.01,1.93737793,2.86830139,1.93737793,26.5413818,0,0
9.015,1.93737793,2.86830139,2.91894531,26.5625458,0,0
9.02,-5.04418945,2.86830139,-5.04418945,26.583725,0,0
9.025,-5.04418945,2.86830139,-5.06591797,26.6048889,0,0
9.03,-5.04418945,2.86830139,-5.08764648,26.6260681,0,0
9.035,-5.04418945,2.86830139,-5.109375,26.6472473,0,0
9.04,-5.24377441,2.86830139,-5.24377441,26.6684265,-5.24377441,-5.24377441
9.045,-5.12695312,2.86830139,-5.12695312,26.6895905,-5.12695312,-5.12695312
9.05,-5.12695312,2.86830139,-5.10986328,26.7107697,-5.10986328,-5.10986328
9.055,-5.12695312,2.86830139,-5.09277344,26.7319489,-5.09277344,-5.09277344
9.06,-4.90075684,2.86830139,-4.90075684,26.7531128,-4.90075684,-4.90075684
9.065,-4.815979,2.86830139,-4.815979,26.774292,-4.815979,-4.815979
9.07,-5.53338623,2.86830139,-5.53338623,26.7954712,-5.53338623,-5.53338623
9.075,-5.53338623,2.86830139,-5.64141846,26.8166504,-5.64141846,-5.64141846
9.08,-5.1362915,2.86830139,-5.1362915,26.8378143,-5.1362915,-5.1362915
9.085,-5.27740479,2.86830139,-5.27740479,26.8589935,-5.27740479,-5.27740479
9.09,-5.27740479,2.86830139,-5.29864502,26.8801575,-5.29864502,-5.29864502
9.095,-5.27740479,2.86830139,-5.31994629,26.9013367,-5.31994629,-5.31994629
9.1,-4.72375488,2.86830139,-4.72375488,26.9225159,-4.72375488,-4.72375488
9.105,-5.03649902,2.86830139,-5.03649902,26.9436951,-5.03649902,-5.03649902
9.11,-5.03649902,2.86830139,-5.08361816,26.964859,-5.08361816,-5.08361816
9.115,-5.03649902,2.86830139,-5.1307373,26.9860382,-5.1307373,-5.1307373
9.12,-5.03649902,2.86830139,-5.17779541,27.0072174,-5.17779541,-5.17779541
9.125,-5.0958252,2.86830139,-5.0958252,27.0283813,-5.0958252,-5.0958252
9.13,1.984375,2.86830139,1.984375,27.0495605,1.984375,1.984375
9.135,1.984375,2.86830139,3.02008057,27.0707397,3.02008057,3.02008057
9.14,1.984375,2.86830139,4.05578613,27.0919037,4.05584717,4.05584717
9.145,1.984375,2.86830139,5.09155273,27.1130829,5.09155273,5.09155273
9.15,-5.15893555,2.86830139,-5.15893555,27.1342621,0,5.09155273
9.155,-4.8067627,2.86830139,-4.8067627,27.155426,0,5.09155273
9.16,-4.8067627,2.86830139,-4.76165771,27.1766052,0,5.09155273
9.165,-4.8067627,2.86830139,-4.71655273,27.1977844,0,5.09155273
9.17,-5.23828125,2.86830139,-5.23828125,27.2189636,0,5.09155273
9.175,-4.73565674,2.86830139,-4.73565674,27.2401276,0,5.09155273
9.18,-4.73565674,2.86830139,-4.66210938,27.2613068,0,5.09155273
9.185,-4.73565674,2.86830139,-4.58862305,27.282486,0,5.09155273
9.19,-5.05957031,2.86830139,-5.05957031,27.3036499,0,5.09155273
9.195,1.84594727,2.86830139,1.84594727,27.3248291,0,5.09155273
9.2,1.84594727,2.86830139,2.9173584,27.3460083,2.9173584,2.9173584
9.205,1.84594727,2.86830139,3.98876953,27.3671722,3.98876953,3.98876953
9.21,-5.17962646,2.86830139,-5.17962646,27.3883514,0,3.98876953
9.215,-4.80822754,2.86830139,-4.80822754,27.4095306,0,3.98876953
9.22,-4.80822754,2.86830139,-4.75231934,27.4306946,0,3.98876953
9.225,-4.80822754,2.86830139,-4.69641113,27.4518738,0,3.98876953
9.23,-4.65026855,2.86830139,-4.65026855,27.473053,0,3.98876953
9.235,-5.30700684,2.86830139,-5.30700684,27.4942322,0,3.98876953
9.24,-5.30700684,2.86830139,-5.40307617,27.5153961,0,3.98876953
9.245,-5.30700684,2.86830139,-5.49914551,27.5365753,0,3.98876953
9.25,-4.96984863,2.86830139,-4.96984863,27.5577545,0,3.98876953
9.255,-5.17822266,2.86830139,-5.17822266,27.5789185,0,3.98876953
9.26,-5.17822266,2.86830139,-5.20874023,27.6000977,0,3.98876953
9.265,-5.17822266,2.86830139,-5.23913574,27.6212769,0,3.98876953
9.27,-4.81225586,2.86830139,-4.81225586,27.6424408,0,3.98876953
9.275,-4.82434082,2.86830139,-4.82434082,27.66362,0,3.98876953
9.28,-4.82434082,2.86830139,-4.8260498,27.6847992,0,3.98876953
9.285,-4.82434082,2.86830139,-4.82781982,27.7059631,-4.82781982,-4.82781982
9.29,-4.64367676,2.86830139,-4.64367676,27.7271423,-4.64367676,-4.64367676
9.295,-4.84020996,2.86830139,-4.84020996,27.7483215,-4.84020996,-4.84020996
9.3,-4.84020996,2.86830139,-4.8706665,27.7695007,-4.8706665,-4.8706665
9.305,-4.84020996,2.86830139,-4.90112305,27.7906647,-4.90112305,-4.90112305
9.31,-5.10229492,2.86830139,-5.10229492,27.8118439,-5.10229492,-5.10229492
9.315,-5.27935791,2.86830139,-5.27935791,27.8330231,-5.27935791,-5.27935791
9.32,-5.27935791,2.86830139,-5.30682373,27.854187,-5.3067627,-5.3067627
9.325,-5.27935791,2.86830139,-5.33435059,27.8753662,-5.33435059,-5.33435059
9.33,-4.7833252,2.86830139,-4.7833252,27.8965454,-4.7833252,-4.7833252
9.335,-4.75524902,2.86830139,-4.75524902,27.9177094,-4.75524902,-4.75524902
9.34,-4.75524902,2.86830139,-4.75109863,27.9388885,-4.75109863,-4.75109863
9.345,-4.75524902,2.86830139,-4.74694824,27.9600677,-4.74694824,-4.74694824
9.35,-4.66729736,2.86830139,-4.66729736,27.9812317,-4.66729736,-4.66729736
9.355,-4.75036621,2.86830139,-4.75036621,28.0024109,-4.75036621,-4.75036621
9.36,-4.75036621,2.86830139,-4.76251221,28.0235901,-4.76251221,-4.76251221
9.365,-4.75036621,2.86830139,-4.7746582,28.0447693,-4.7746582,-4.7746582
9.37,-4.66790771,2.86830139,-4.66790771,28.0659332,-4.66790771,-4.66790771
9.375,-4.847229,2.86830139,-4.847229,28.0871124,-4.847229,-4.847229
9.38,-4.847229,2.86830139,-4.87683105,28.1082916,-4.87683105,-4.87683105
9.385,-4.847229,2.86830139,-4.90649414,28.1294556,-4.90649414,-4.90649414
9.39,-4.73901367,2.86830139,-4.73901367,28.1506348,-4.73901367,-4.73901367
9.395,-4.69775391,2.86830139,-4.69775391,28.171814,-4.69775391,-4.69775391
9.4,-4.69775391,2.86830139,-4.69189453,28.1929779,-4.69189453,-4.69189453
9.405,-4.69775391,2.86830139,-4.68603516,28.2141571,-4.68603516,-4.68603516
9.41,-4.79309082,2.86830139,-4.79309082,28.2353363,-4.79309082,-4.79309082
9.415,-4.69897461,2.86830139,-4.69897461,28.2565002,-4.69897461,-4.69897461
9.42,-4.7109375,2.86830139,-4.7109375,28.2776794,-4.7109375,-4.7109375
9.425,-4.7109375,2.86830139,-4.71264648,28.2988586,-4.71264648,-4.71264648
9.43,-4.65509033,2.86830139,-4.65509033,28.3200378,-4.65509033,-4.65509033
9.435,-4.74841309,2.86830139,-4.74841309,28.3412018,-4.74841309,-4.74841309
9.44,-4.74841309,2.86830139,-4.76281738,28.362381,-4.76281738,-4.76281738
9.445,-4.74841309,2.86830139,-4.77734375,28.3835602,-4.77734375,-4.77734375
9.45,-4.68286133,2.86830139,-4.68286133,28.4047241,-4.68286133,-4.68286133
9.455,-4.82843018,2.86830139,-4.82843018,28.4259033,-4.82843018,-4.82843018
9.46,-4.82843018,2.86830139,-4.85168457,28.4470825,-4.85168457,-4.85168457
9.465,-4.82843018,2.86830139,-4.875,28.4682465,-4.875,-4.875
9.47,-4.93621826,2.86830139,-4.93621826,28.4894257,-4.93621826,-4.93621826
9.475,-5.01184082,2.86830139,-5.01184082,28.5106049,-5.01184082,-5.01184082
9.48,-5.01184082,2.86830139,-5.02319336,28.5317688,-5.02319336,-5.02319336
9.485,-5.01184082,2.86830139,-5.03460693,28.552948,-5.0345459,-5.0345459
9.49,-4.93261719,2.86830139,-4.93261719,28.5741272,-4.93261719,-4.93261719
9.495,-4.80175781,2.86830139,-4.80175781,28.5952911,-4.80175781,-4.80175781
9.5,-4.80175781,2.86830139,-4.78149414,28.6164703,-4.78149414,-4.78149414
9.505,-4.80175781,2.86830139,-4.7611084,28.6376495,-4.7611084,-4.7611084
9.51,-4.72229004,2.86830139,-4.72229004,28.6588287,-4.72229004,-4.72229004
9.515,-4.75305176,2.86830139,-4.75305176,28.6799927,-4.75305176,-4.75305176
9.52,-4.75305176,2.86830139,-4.75756836,28.7011719,-4.75756836,-4.75756836
9.525,-4.75305176,2.86830139,-4.76208496,28.7223511,-4.76208496,-4.76208496
9.53,-4.75305176,2.86830139,-4.76654053,28.743515,-4.76654053,-4.76654053
9.535,-4.75305176,2.86830139,-4.77099609,28.7646942,-4.77099609,-4.77099609
9.54,-4.64611816,2.86830139,-4.64611816,28.7858734,-4.64611816,-4.64611816
9.545,-4.78076172,2.86830139,-4.78076172,28.8070374,-4.78076172,-4.78076172
9.55,-4.67138672,2.86830139,-4.67138672,28.8282166,-4.67138672,-4.67138672
9.555,-4.60095215,2.86830139,-4.60095215,28.8493958,-4.60095215,-4.60095215
9.56,-4.60095215,2.86830139,-4.58898926,28.8705597,-4.58898926,-4.58898926
9.565,-4.60095215,2.86830139,-4.5769043,28.8917389,-4.5769043,-4.5769043
9.57,-4.60095215,2.86830139,-4.56494141,28.9129181,-4.56494141,-4.56494141
9.575,-4.60095215,2.86830139,-4.55291748,28.9340973,-4.55291748,-4.55291748
9.58,-4.70996094,2.86830139,-4.70996094,28.9552612,-4.70996094,-4.70996094
9.585,-4.94055176,2.86830139,-4.94055176,28.9764404,-4.94055176,-4.94055176
9.59,-4.94055176,2.86830139,-4.97741699,28.9976196,-4.97741699,-4.97741699
9.595,-4.94055176,2.86830139,-5.01428223,29.0187836,-5.01428223,-5.01428223
9.6,-4.78393555,2.86830139,-4.78393555,29.0399628,-4.78393555,-4.78393555
9.605,-4.71453857,2.86830139,-4.71453857,29.061142,-4.71453857,-4.71453857
9.61,-4.71453857,2.86830139,-4.70373535,29.0823059,-4.70373535,-4.70373535
9.615,-4.71453857,2.86830139,-4.69299316,29.1034851,-4.69299316,-4.69299316
9.62,-4.71008301,2.86830139,-4.71008301,29.1246643,-4.71008301,-4.71008301
9.625,-4.62414551,2.86830139,-4.62414551,29.1458282,-4.62414551,-4.62414551
9.63,-4.62414551,2.86830139,-4.61120605,29.1670074,-4.61120605,-4.61120605
9.635,-4.62414551,2.86830139,-4.5982666,29.1881866,-4.5982666,-4.5982666
9.64,-4.746521,2.86830139,-4.746521,29.2093506,-4.746521,-4.746521
9.645,-4.90014648,2.86830139,-4.90014648,29.2305298,-4.90014648,-4.90014648
9.65,-4.90014648,2.86830139,-4.92199707,29.251709,-4.92199707,-4.92199707
9.655,-4.90014648,2.86830139,-4.94384766,29.2728882,-4.94384766,-4.94384766
9.66,-4.94360352,2.86830139,-4.94360352,29.2940521,-4.94360352,-4.94360352
9.665,-4.85577393,2.86830139,-4.85577393,29.3152313,-4.85577393,-4.85577393
9.67,-4.85577393,2.86830139,-4.84289551,29.3364105,-4.84289551,-4.84289551
9.675,-4.85577393,2.86830139,-4.83007812,29.3575745,-4.83007812,-4.83007812
9.68,-4.79003906,2.86830139,-4.79003906,29.3787537,-4.79003906,-4.79003906
9.685,-4.86535645,2.86830139,-4.86535645,29.3999329,-4.86535645,-4.86535645
9.69,-4.86535645,2.86830139,-4.8770752,29.4210968,-4.8770752,-4.8770752
9.695,-4.86535645,2.86830139,-4.88873291,29.442276,-4.88873291,-4.88873291
9.7,-4.73529053,2.86830139,-4.73529053,29.4634552,-4.73529053,-4.73529053
9.705,-4.89459229,2.86830139,-4.89459229,29.4846191,-4.89459229,-4.89459229
9.71,-4.89459229,2.86830139,-4.91931152,29.5057983,-4.91931152,-4.91931152
9.715,-4.89459229,2.86830139,-4.94403076,29.5269775,-4.94403076,-4.94403076
9.72,-4.70269775,2.86830139,-4.70269775,29.5481567,-4.70269775,-4.70269775
9.725,-4.81750488,2.86830139,-4.81750488,29.5693207,-4.81750488,-4.81750488
9.73,-4.81750488,2.86830139,-4.83483887,29.5904999,-4.83483887,-4.83483887
9.735,-4.81750488,2.86830139,-4.85205078,29.6116791,-4.85205078,-4.85205078
9.74,-4.74316406,2.86830139,-4.74316406,29.632843,0,0
9.745,-4.67376709,2.86830139,-4.67376709,29.6540222,0,0
9.75,-4.67376709,2.86830139,-4.66333008,29.6752014,0,0
9.755,-4.67376709,2.86830139,-4.65289307,29.6963654,0,0
9.76,-4.79052734,2.86830139,-4.79052734,29.7175446,0,0
9.765,-4.86395264,2.86830139,-4.86395264,29.7387238,0,0
9.77,-4.86395264,2.86830139,-4.87438965,29.7598877,0,0
9.775,-4.86395264,2.86830139,-4.88482666,29.7810669,0,0
9.78,-4.86987305,2.86830139,-4.86987305,29.8022461,0,0
9.785,-4.72955322,2.86830139,-4.72955322,29.8234253,0,0
9.79,-4.72955322,2.86830139,-4.70904541,29.8445892,0,0
9.795,-4.72955322,2.86830139,-4.68847656,29.8657684,0,0
9.8,-4.67089844,2.86830139,-4.67089844,29.8869476,0,0
9.805,-4.59448242,2.86830139,-4.59448242,29.9081116,0,0
9.81,-4.65539551,2.86830139,-4.65539551,29.9292908,0,0
9.815,-4.65539551,2.86830139,-4.66479492,29.95047,0,0
9.82,-4.80627441,2.86830139,-4.80627441,29.9716339,0,0
9.825,-4.67529297,2.86830139,-4.67529297,29.9928131,0,0
9.83,-4.67529297,2.86830139,-4.65563965,30.0139923,0,0
9.835,-4.67529297,2.86830139,-4.63586426,30.0351562,0,0
9.84,-4.73535156,2.86830139,-4.73535156,30.0563354,0,0
9.845,-4.75598145,2.86830139,-4.75598145,30.0775146,0,0
9.85,-4.75598145,2.86830139,-4.7590332,30.0986938,0,0
9.855,-4.75598145,2.86830139,-4.76202393,30.1198578,0,0
9.86,-4.74206543,2.86830139,-4.74206543,30.141037,0,0
9.865,-4.7097168,2.86830139,-4.7097168,30.1622162,0,0
9.87,-4.7097168,2.86830139,-4.70483398,30.1833801,0,0
9.875,-4.7097168,2.86830139,-4.69995117,30.2045593,0,0
9.88,-4.80743408,2.86830139,-4.80743408,30.2257385,0,0
9.885,-4.88684082,2.86830139,-4.88684082,30.2469025,0,0
9.89,-4.88684082,2.86830139,-4.89849854,30.2680817,0,0
9.895,-4.88684082,2.86830139,-4.91015625,30.2892609,0,0
9.9,-4.7947998,2.86830139,-4.7947998,30.3104248,0,0
9.905,-4.86193848,2.86830139,-4.86193848,30.331604,0,0
9.91,-4.86193848,2.86830139,-4.87268066,30.3527832,0,0
9.915,-4.86193848,2.86830139,-4.88342285,30.3739624,0,0
9.92,-4.81207275,2.86830139,-4.81207275,30.3951263,0,0
9.925,-4.94451904,2.86830139,-4.94451904,30.4163055,0,0
9.93,-4.94451904,2.86830139,-4.96337891,30.4374847,0,0
9.935,-4.94451904,2.86830139,-4.98217773,30.4586487,0,0
9.94,-4.90588379,2.86830139,-4.90588379,30.4798279,0,0
9.945,-4.88482666,2.86830139,-4.88482666,30.5010071,0,0
9.95,-4.88482666,2.86830139,-4.88165283,30.522171,0,0
9.955,-4.88482666,2.86830139,-4.878479,30.5433502,0,0
9.96,-4.88482666,2.86830139,-4.87530518,30.5645294,0,0
9.965,-4.88482666,2.86830139,-4.87213135,30.5856934,0,0
9.97,-4.95178223,2.86830139,-4.95178223,30.6068726,0,0
9.975,-4.89746094,2.86830139,-4.89746094,30.6280518,0,0
9.98,-4.89746094,2.86830139,-4.88928223,30.649231,0,0
9.985,-4.89746094,2.86830139,-4.88110352,30.6703949,0,0
9.99,-4.9463501,2.86830139,-4.9463501,30.6915741,0,0
9.995,-4.85772705,2.86830139,-4.85772705,30.712738,0,0
10,-4.7902832,2.86830139,-4.7902832,30.7339172,0,0
10.005,-4.7902832,2.86830139,-4.77832031,30.7550964,0,0
10.01,-4.6652832,2.86830139,-4.6652832,30.7762756,0,0
10.015,-4.61645508,2.86830139,-4.61645508,30.7974396,0,0
10.02,-4.61645508,2.86830139,-4.61016846,30.8186188,0,0
10.025,-4.61645508,2.86830139,-4.60388184,30.839798,0,0
10.03,-4.82763672,2.86830139,-4.82763672,30.8609619,0,0
10.035,-4.82763672,2.86830139,-4.85467529,30.8821411,0,0
10.04,-4.82763672,2.86830139,-4.88171387,30.9033203,0,0
10.045,-4.82763672,2.86830139,-4.90869141,30.9244995,0,0
10.05,-4.82763672,2.86830139,-4.93572998,30.9456635,0,0
10.055,-4.82763672,2.86830139,-4.96276855,30.9668427,0,0
10.06,-4.82763672,2.86830139,-4.98974609,30.9880066,0,0
10.065,-4.82763672,2.86830139,-5.01672363,31.0091858,0,0
10.07,-4.82763672,2.86830139,-5.04382324,31.030365,0,0
10.075,-4.82763672,2.86830139,-5.07080078,31.0515442,0,0
10.08,-4.82763672,2.86830139,-5.09777832,31.0727081,0,0
10.085,-4.82763672,2.86830139,-5.12481689,31.0938873,0,0
10.09,-4.82763672,2.86830139,-5.15185547,31.1150665,0,0
10.095,-4.82763672,2.86830139,-5.17883301,31.1362305,0,0
10.1,-4.82763672,2.86830139,-5.20587158,31.1574097,0,0
10.105,-4.82763672,2.86830139,-5.23291016,31.1785889,0,0
10.11,-4.82763672,2.86830139,-5.2598877,31.1997681,0,0
10.115,-4.82763672,2.86830139,-5.28686523,31.220932,0,0
10.12,-4.82763672,2.86830139,-5.31390381,31.2421112,0,0
10.125,-4.82763672,2.86830139,-5.34094238,31.2632751,0,0
10.13,-4.82763672,2.86830139,-5.36791992,31.2844543,0,0
10.135,-4.82763672,2.86830139,-5.3949585,31.3056335,0,0
10.14,-4.82763672,2.86830139,-5.42199707,31.3268127,0,0
10.145,-4.82763672,2.86830139,-5.44897461,31.3479767,0,0
10.15,-4.82763672,2.86830139,-5.47601318,31.3691559,0,0
10.155,-4.82763672,2.86830139,-5.50305176,31.3903351,0,0
10.16,-4.82763672,2.86830139,-5.5300293,31.411499,0,0
10.165,-4.82763672,2.86830139,-5.55700684,31.4326782,0,0
10.17,-4.82763672,2.86830139,-5.58404541,31.4538574,0,0
10.175,-4.82763672,2.86830139,-5.61108398,31.4750366,0,0
10.18,-4.82763672,2.86830139,-5.63806152,31.4962006,0,0
10.185,-4.82763672,2.86830139,-5.6651001,31.5173798,0,0
10.19,-4.82763672,2.86830139,-5.69213867,31.5385437,0,0
10.195,-4.82763672,2.86830139,-5.71911621,31.5597229,0,0
10.2,-4.82763672,2.86830139,-5.74609375,31.5809021,0,0
10.205,-4.82763672,2.86830139,-5.77319336,31.6020813,0,0
10.21,-4.82763672,2.86830139,-5.8001709,31.6232452,0,0
10.215,-4.82763672,2.86830139,-5.82714844,31.6444244,0,0
10.22,-4.82763672,2.86830139,-5.85418701,31.6656036,0,0
10.225,-4.82763672,2.86830139,-5.88122559,31.6867676,0,0
10.23,-4.82763672,2.86830139,-5.90820312,31.7079468,0,0
10.235,-4.82763672,2.86830139,-5.9352417,31.729126,0,0
10.24,-4.82763672,2.86830139,-5.96228027,31.7503052,0,0
10.245,-4.82763672,2.86830139,-5.98925781,31.7714691,0,0
10.25,-4.82763672,2.86830139,-6.01623535,31.7926483,0,0
10.255,-4.82763672,2.86830139,-6.04333496,31.8138123,0,0
10.26,-4.82763672,2.86830139,-6.0703125,31.8349915,0,0
10.265,-4.82763672,2.86830139,-6.09729004,31.8561707,0,0
10.27,-4.82763672,2.86830139,-6.12432861,31.8773499,0,0
10.275,-4.82763672,2.86830139,-6.15136719,31.8985138,0,0
10.28,-4.82763672,2.86830139,-6.17834473,31.919693,0,0
10.285,-4.82763672,2.86830139,-6.2053833,31.9408722,0,0
10.29,-4.82763672,2.86830139,-6.23242188,31.9620361,0,0
10.295,-4.82763672,2.86830139,-6.25939941,31.9832153,0,0
10.3,-4.82763672,2.86830139,-6.28637695,32.0043945,0,0
10.305,-4.82763672,2.86830139,-6.31347656,32.0255737,0,0
10.31,-4.82763672,2.86830139,-6.3404541,32.0467377,0,0
10.315,-4.82763672,2.86830139,-6.36743164,32.0679169,0,0
10.32,-4.82763672,2.86830139,-6.39447021,32.0890808,0,0
10.325,-4.82763672,2.86830139,-6.42150879,32.11026,0,0
10.33,-4.82763672,2.86830139,-6.44848633,32.1314392,0,0
10.335,-4.82763672,2.86830139,-6.4755249,32.1526184,0,0
10.34,-4.82763672,2.86830139,-6.50256348,32.1737823,0,0
10.345,-4.82763672,2.86830139,-6.52954102,32.1949615,0,0
10.35,-4.82763672,2.86830139,-6.55651855,32.2161255,0,0
10.355,-4.82763672,2.86830139,-6.58355713,32.2373047,0,0
10.36,-4.82763672,2.86830139,-6.6105957,32.2584839,0,0
10.365,-4.82763672,2.86830139,-6.63757324,32.2796631,0,0
10.37,-4.82763672,2.86830139,-6.66461182,32.300827,0,0
10.375,-4.82763672,2.86830139,-6.69165039,32.3220062,0,0
10.38,-4.82763672,2.86830139,-6.71862793,32.3431854,0,0
10.385,-4.82763672,2.86830139,-6.7456665,32.3643494,0,0
10.39,-4.82763672,2.86830139,-6.77270508,32.3855286,0,0
10.395,-4.82763672,2.86830139,-6.79968262,32.4067078,0,0
10.4,-4.82763672,2.86830139,-6.82666016,32.427887,0,0
10.405,-4.82763672,2.86830139,-6.85369873,32.4490509,0,0
10.41,-4.82763672,2.86830139,-6.8807373,32.4702301,0,0
10.415,-4.82763672,2.86830139,-6.90771484,32.491394,0,0
10.42,-4.82763672,2.86830139,-6.93475342,32.5125732,0,0
10.425,-4.82763672,2.86830139,-6.96179199,32.5337524,0,0
10.43,-4.82763672,2.86830139,-6.98876953,32.5549316,0,0
10.435,-4.82763672,2.86830139,-7.01574707,32.5760956,0,0
10.44,-4.82763672,2.86830139,-7.04284668,32.5972748,0,0
10.445,-4.82763672,2.86830139,-7.06982422,32.618454,0,0
10.45,-4.82763672,2.86830139,-7.09680176,32.6396179,0,0
10.455,-4.82763672,2.86830139,-7.12384033,32.6607971,0,0
10.46,-4.82763672,2.86830139,-7.15087891,32.6819763,0,0
10.465,-4.82763672,2.86830139,-7.17785645,32.7031555,0,0
10.47,-4.82763672,2.86830139,-7.20489502,32.7243195,0,0
10.475,-4.82763672,2.86830139,-7.23193359,32.7454987,0,0
10.48,-4.82763672,2.86830139,-7.25891113,32.7666626,0,0
10.485,-4.82763672,2.86830139,-7.28588867,32.7878418,0,0
10.49,-4.82763672,2.86830139,-7.31298828,32.809021,0,0
10.495,-4.82763672,2.86830139,-7.33996582,32.8302002,0,0
10.5,-4.82763672,2.86830139,-7.36694336,32.8513641,0,0
10.505,-4.82763672,2.86830139,-7.39398193,32.8725433,0,0
10.51,-4.82763672,2.86830139,-7.42102051,32.8937225,0,0
10.515,-4.82763672,2.86830139,-7.44799805,32.9148865,0,0
10.52,-4.82763672,2.86830139,-7.47503662,32.9360657,0,0
10.525,-4.82763672,2.86830139,-7.5020752,32.9572449,0,0
10.53,-4.82763672,2.86830139,-7.52905273,32.9784241,0,0
10.535,-4.82763672,2.86830139,-7.55603027,32.999588,0,0
10.54,-4.82763672,2.86830139,-7.58306885,33.0207672,0,0
10.545,-4.82763672,2.86830139,-7.61010742,33.0419312,0,0
10.55,-4.82763672,2.86830139,-7.63708496,33.0631104,0,0
10.555,-4.82763672,2.86830139,-7.66412354,33.0842896,0,0
10.56,-4.82763672,2.86830139,-7.69116211,33.1054688,0,0
10.565,-4.82763672,2.86830139,-7.71813965,33.1266327,0,0
10.57,-4.82763672,2.86830139,-7.74517822,33.1478119,0,0
10.575,-4.82763672,2.86830139,-7.7722168,33.1689911,0,0
10.58,-4.82763672,2.86830139,-7.79919434,33.190155,0,0
10.585,-4.82763672,2.86830139,-7.82617188,33.2113342,0,0
10.59,-4.82763672,2.86830139,-7.85321045,33.2325134,0,0
10.595,-4.82763672,2.86830139,-7.88024902,33.2536926,0,0
10.6,-4.82763672,2.86830139,-7.90722656,33.2748566,0,0
10.605,-4.82763672,2.86830139,-7.93426514,33.2960358,0,0
10.61,-4.82763672,2.86830139,-7.96130371,33.3171997,0,0
10.615,-4.82763672,2.86830139,-7.98828125,33.3383789,0,0
10.62,-4.82763672,2.86830139,-8.01531982,33.3595581,0,0
10.625,-4.82763672,2.86830139,-8.0423584,33.3807373,0,0
10.63,-4.82763672,2.86830139,-8.06933594,33.4019012,0,0
10.635,-4.82763672,2.86830139,-8.09631348,33.4230804,0,0
10.64,-4.82763672,2.86830139,-8.12335205,33.4442596,0,0
10.645,-4.82763672,2.86830139,-8.15039062,33.4654236,0,0
10.65,-4.82763672,2.86830139,-8.17736816,33.4866028,0,0
10.655,-4.82763672,2.86830139,-8.20440674,33.507782,0,0
10.66,-4.82763672,2.86830139,-8.23144531,33.5289612,0,0
10.665,-4.82763672,2.86830139,-8.25842285,33.5501251,0,0
10.67,-4.82763672,2.86830139,-8.28540039,33.5713043,0,0
10.675,-4.82763672,2.86830139,-8.3125,33.5924683,0,0
10.68,-4.82763672,2.86830139,-8.33947754,33.6136475,0,0
10.685,-4.82763672,2.86830139,-8.36645508,33.6348267,0,0
10.69,-4.82763672,2.86830139,-8.39349365,33.6560059,0,0
10.695,-4.82763672,2.86830139,-8.42053223,33.6771698,0,0
10.7,-4.82763672,2.86830139,-8.44750977,33.698349,0,0
10.705,-4.82763672,2.86830139,-8.47454834,33.7195282,0,0
10.71,-4.82763672,2.86830139,-8.50158691,33.7406921,0,0
10.715,-4.82763672,2.86830139,-8.52856445,33.7618713,0,0
10.72,-4.82763672,2.86830139,-8.55554199,33.7830505,0,0
10.725,-4.82763672,2.86830139,-8.5826416,33.8042297,0,0
10.73,-4.82763672,2.86830139,-8.60961914,33.8253937,0,0
10.735,-4.82763672,2.86830139,-8.63659668,33.8465729,0,0
10.74,-4.82763672,2.86830139,-8.66363525,33.8677368,0,0
10.745,-4.82763672,2.86830139,-8.69067383,33.888916,0,0
10.75,-4.82763672,2.86830139,-8.71765137,33.9100952,0,0
10.755,-4.82763672,2.86830139,-8.74468994,33.9312744,0,0
