pc_time_iso,pc_time_unix,sender_ip,sender_port,source_id,seq,t_ms,flags,valid,deadman,move_en,speed_pct,fps_hz,x_m,y_m,z_m,yaw_deg,yaw_deg_unwrapped,yaw_rate_dps,crc_rx,crc_calc,crc_ok
2026-07-02T00:27:57.651+02:00,1782944877.651156,192.168.0.36,43182,1,1520,1516794,1,1,0,0,20,30,-0.163864,0.045866,-0.004594,-173.276215,-173.276154,0.469388,D377,D377,1
2026-07-02T00:27:57.752+02:00,1782944877.752683,192.168.0.36,43182,1,1521,1516856,1,1,0,0,20,30,-0.163754,0.046025,-0.004881,-173.385406,-173.385345,-0.993750,63FE,63FE,1
2026-07-02T00:27:57.753+02:00,1782944877.753729,192.168.0.36,43182,1,1522,1516908,1,1,0,0,20,30,-0.164679,0.045911,-0.003603,-173.299927,-173.299866,-0.471042,4965,4965,1
2026-07-02T00:27:57.855+02:00,1782944877.855675,192.168.0.36,43182,1,1523,1516992,1,1,0,0,20,30,-0.164540,0.046031,-0.003699,-173.320038,-173.319962,0.131116,1978,1978,1
2026-07-02T00:27:57.959+02:00,1782944877.959857,192.168.0.36,43182,1,1525,1517120,1,1,0,0,20,30,-0.164004,0.045828,-0.003994,-173.386017,-173.385925,-0.490310,DB36,DB36,1
2026-07-02T00:27:58.059+02:00,1782944878.059942,192.168.0.36,43182,1,1526,1517182,1,1,0,0,20,30,-0.164129,0.045815,-0.003713,-173.402832,-173.402725,-1.765517,529D,529D,1
2026-07-02T00:27:58.161+02:00,1782944878.161635,192.168.0.36,43182,1,1527,1517245,1,1,0,0,20,30,-0.163715,0.046047,-0.004611,-173.381607,-173.381500,0.104435,A49A,A49A,1
2026-07-02T00:27:58.162+02:00,1782944878.162748,192.168.0.36,43182,1,1528,1517316,1,1,0,0,20,30,-0.164161,0.045971,-0.004046,-173.303177,-173.303070,1.896907,D3D7,D3D7,1
2026-07-02T00:27:58.366+02:00,1782944878.366616,192.168.0.36,43182,1,1530,1517449,1,1,0,0,20,30,-0.164938,0.046062,-0.003165,-173.207687,-173.207565,4.824519,69CC,69CC,1
2026-07-02T00:27:58.368+02:00,1782944878.368248,192.168.0.36,43182,1,1531,1517517,1,1,0,0,20,30,-0.164573,0.046017,-0.003967,-173.485657,-173.485519,-6.312727,2328,2328,1
2026-07-02T00:27:58.571+02:00,1782944878.571233,192.168.0.36,43182,1,1533,1517663,1,1,0,0,20,30,-0.165260,0.045951,-0.002591,-173.250015,-173.249893,2.678427,7787,7787,1
2026-07-02T00:27:58.572+02:00,1782944878.572314,192.168.0.36,43182,1,1534,1517729,1,1,0,0,20,30,-0.165015,0.045871,-0.002956,-173.393097,-173.392960,-0.641818,9592,9592,1
2026-07-02T00:27:58.673+02:00,1782944878.673477,192.168.0.36,43182,1,1535,1517795,1,1,0,0,20,30,-0.164973,0.046112,-0.002922,-173.325653,-173.325516,0.873693,1814,1814,1
2026-07-02T00:27:58.777+02:00,1782944878.777342,192.168.0.36,43182,1,1537,1517929,1,1,0,0,20,30,-0.164705,0.046145,-0.003715,-173.343048,-173.342911,-1.365721,8D9E,8D9E,1
2026-07-02T00:27:58.982+02:00,1782944878.982680,192.168.0.36,43182,1,1539,1518058,1,1,0,0,20,30,-0.163785,0.045904,-0.004631,-173.353256,-173.353104,0.352694,B0B6,B0B6,1
2026-07-02T00:27:58.983+02:00,1782944878.983649,192.168.0.36,43182,1,1540,1518124,1,1,0,0,20,30,-0.163926,0.046039,-0.004692,-173.391815,-173.391678,-0.600671,04B5,04B5,1
2026-07-02T00:27:59.083+02:00,1782944879.083558,192.168.0.36,43182,1,1541,1518196,1,1,0,0,20,30,-0.163331,0.046032,-0.005239,-173.368698,-173.368546,-0.416961,C8D4,C8D4,1
2026-07-02T00:27:59.084+02:00,1782944879.084560,192.168.0.36,43182,1,1542,1518258,1,1,0,0,20,30,-0.164820,0.045986,-0.003468,-173.216415,-173.216263,2.762317,8617,8617,1
2026-07-02T00:27:59.186+02:00,1782944879.186385,192.168.0.36,43182,1,1543,1518325,1,1,0,0,20,30,-0.163405,0.045964,-0.005278,-173.427200,-173.427048,-2.813811,89A5,89A5,1
2026-07-02T00:27:59.493+02:00,1782944879.493593,192.168.0.36,43182,1,1547,1518599,1,1,0,0,20,30,-0.163458,0.046046,-0.005043,-173.467560,-173.467392,-3.048673,15D0,15D0,1
2026-07-02T00:27:59.494+02:00,1782944879.494105,192.168.0.36,43182,1,1548,1518658,1,1,0,0,20,30,-0.163419,0.045988,-0.005609,-173.379211,-173.379044,2.701231,FD16,FD16,1
2026-07-02T00:27:59.595+02:00,1782944879.595360,192.168.0.36,43182,1,1549,1518729,1,1,0,0,20,30,-0.164036,0.046091,-0.004700,-173.377029,-173.376846,-1.970968,EAB2,EAB2,1
2026-07-02T00:27:59.799+02:00,1782944879.799627,192.168.0.36,43182,1,1552,1518925,1,1,0,0,20,30,-0.161487,0.047181,-0.010797,-173.660645,-173.660477,-0.140785,0138,0138,1
2026-07-02T00:27:59.901+02:00,1782944879.901500,192.168.0.36,43182,1,1553,1518986,1,1,0,0,20,30,-0.160894,0.047180,-0.011817,-173.702179,-173.702026,3.309722,CC8E,CC8E,1
2026-07-02T00:27:59.903+02:00,1782944879.903010,192.168.0.36,43182,1,1554,1519050,1,1,0,0,20,30,-0.162023,0.047263,-0.009041,-173.605728,-173.605591,-0.818644,BC84,BC84,1
2026-07-02T00:28:00.107+02:00,1782944880.107061,192.168.0.36,43182,1,1556,1519187,1,1,0,0,20,30,-0.162308,0.047179,-0.009175,-173.526093,-173.525940,3.620370,27D7,27D7,1
2026-07-02T00:28:00.108+02:00,1782944880.108567,192.168.0.36,43182,1,1557,1519259,1,1,0,0,20,30,-0.162065,0.046914,-0.010102,-173.591080,-173.590927,1.023545,7C9E,7C9E,1
2026-07-02T00:28:00.312+02:00,1782944880.312789,192.168.0.36,43182,1,1560,1519445,1,1,0,0,20,30,-0.163721,0.046814,-0.004724,-173.574158,-173.573975,0.497492,C7FB,C7FB,1
2026-07-02T00:28:00.619+02:00,1782944880.619605,192.168.0.36,43182,1,1564,1519715,1,1,0,0,20,30,-0.164176,0.046518,-0.002538,-173.398407,-173.398209,0.823361,8F02,8F02,1
2026-07-02T00:28:00.721+02:00,1782944880.721606,192.168.0.36,43182,1,1566,1519852,1,1,0,0,20,30,-0.164604,0.046584,-0.004219,-173.496872,-173.496643,-0.520769,2C9E,2C9E,1
2026-07-02T00:28:00.825+02:00,1782944880.825603,192.168.0.36,43182,1,1568,1519977,1,1,0,0,20,30,-0.164332,0.046390,-0.004513,-173.450851,-173.450638,2.419118,222C,222C,1
2026-07-02T00:28:00.926+02:00,1782944880.926432,192.168.0.36,43182,1,1569,1520048,1,1,0,0,20,30,-0.164232,0.046578,-0.005074,-173.551392,-173.551193,0.300481,33FF,33FF,1
2026-07-02T00:28:01.028+02:00,1782944881.028893,192.168.0.36,43182,1,1570,1520119,1,1,0,0,20,30,-0.164301,0.046613,-0.004236,-173.548553,-173.548355,-3.496815,4776,4776,1
2026-07-02T00:28:01.030+02:00,1782944881.030489,192.168.0.36,43182,1,1571,1520188,1,1,0,0,20,30,-0.164924,0.046590,-0.003644,-173.702805,-173.702606,-6.280236,94C2,94C2,1
2026-07-02T00:28:01.233+02:00,1782944881.233735,192.168.0.36,43182,1,1573,1520322,1,1,0,0,20,30,-0.165177,0.046122,-0.001810,-173.529709,-173.529480,-2.629151,ABA5,ABA5,1
2026-07-02T00:28:01.541+02:00,1782944881.541183,192.168.0.36,43182,1,1578,1520648,1,1,0,0,20,30,-0.165992,0.045880,0.002909,-173.338593,-173.338364,-2.051620,BD45,BD45,1
2026-07-02T00:28:01.542+02:00,1782944881.542690,192.168.0.36,43182,1,1579,1520711,1,1,0,0,20,30,-0.166355,0.045659,0.005178,-173.240540,-173.240311,5.912251,5AEF,5AEF,1
2026-07-02T00:28:01.643+02:00,1782944881.643372,192.168.0.36,43182,1,1580,1520783,1,1,0,0,20,30,-0.167038,0.045152,0.004048,-173.184021,-173.183792,3.251792,487A,487A,1
2026-07-02T00:28:01.745+02:00,1782944881.745642,192.168.0.36,43182,1,1581,1520846,1,1,0,0,20,30,-0.166663,0.045499,0.006882,-173.155426,-173.155197,2.715278,E61D,E61D,1
2026-07-02T00:28:01.849+02:00,1782944881.849422,192.168.0.36,43182,1,1583,1520978,1,1,0,0,20,30,-0.167790,0.045027,0.007405,-173.032990,-173.032791,4.149007,A342,A342,1
2026-07-02T00:28:01.950+02:00,1782944881.950289,192.168.0.36,43182,1,1584,1521045,1,1,0,0,20,30,-0.168208,0.044780,0.007458,-173.019363,-173.019165,0.043907,6035,6035,1
2026-07-02T00:28:02.052+02:00,1782944882.052668,192.168.0.36,43182,1,1586,1521178,1,1,0,0,20,30,-0.167494,0.045154,0.005102,-172.985260,-172.985077,3.773201,B5A8,B5A8,1
2026-07-02T00:28:02.155+02:00,1782944882.155538,192.168.0.36,43182,1,1587,1521249,1,1,0,0,20,30,-0.167770,0.044596,0.006806,-173.071655,-173.071487,1.810358,7CA1,7CA1,1
2026-07-02T00:28:02.258+02:00,1782944882.258239,192.168.0.36,43182,1,1588,1521325,1,1,0,0,20,30,-0.167646,0.044775,0.004692,-173.114883,-173.114716,-1.724026,5CC2,5CC2,1
2026-07-02T00:28:02.259+02:00,1782944882.259810,192.168.0.36,43182,1,1589,1521392,1,1,0,0,20,30,-0.167137,0.044941,0.004425,-173.186768,-173.186615,0.302589,10A4,10A4,1
2026-07-02T00:28:02.462+02:00,1782944882.462110,192.168.0.36,43182,1,1592,1521571,1,1,0,0,20,30,-0.166757,0.045379,0.002445,-173.182907,-173.182755,0.350191,6A22,6A22,1
2026-07-02T00:28:02.565+02:00,1782944882.565087,192.168.0.36,43182,1,1593,1521648,1,1,0,0,20,30,-0.166652,0.045913,0.002515,-173.241104,-173.240967,-3.545598,F695,F695,1
2026-07-02T00:28:02.566+02:00,1782944882.566719,192.168.0.36,43182,1,1594,1521716,1,1,0,0,20,30,-0.167116,0.045305,0.003042,-173.127914,-173.127792,-0.472015,E69C,E69C,1
2026-07-02T00:28:02.668+02:00,1782944882.668388,192.168.0.36,43182,1,1595,1521788,1,1,0,0,20,30,-0.166655,0.045556,0.003626,-173.155045,-173.154922,-1.217158,CD39,CD39,1
2026-07-02T00:28:02.770+02:00,1782944882.770255,192.168.0.36,43182,1,1596,1521846,1,1,0,0,20,30,-0.166507,0.045537,0.002722,-173.126740,-173.126633,-0.926923,D0E4,D0E4,1
2026-07-02T00:28:02.771+02:00,1782944882.771350,192.168.0.36,43182,1,1597,1521914,1,1,0,0,20,30,-0.166382,0.045752,0.004520,-173.304565,-173.304459,-6.132155,20E8,20E8,1
2026-07-02T00:28:02.875+02:00,1782944882.875399,192.168.0.36,43182,1,1598,1521982,1,1,0,0,20,30,-0.166761,0.045113,0.002454,-172.931793,-172.931686,1.175746,27B9,27B9,1
2026-07-02T00:28:03.076+02:00,1782944883.076724,192.168.0.36,43182,1,1601,1522180,1,1,0,0,20,30,-0.165866,0.045756,0.000306,-173.377762,-173.377625,-2.911960,1957,1957,1
2026-07-02T00:28:03.078+02:00,1782944883.078752,192.168.0.36,43182,1,1602,1522239,1,1,0,0,20,30,-0.165503,0.045745,-0.001113,-173.150955,-173.150818,3.479793,F443,F443,1
2026-07-02T00:28:03.179+02:00,1782944883.179900,192.168.0.36,43182,1,1603,1522307,1,1,0,0,20,30,-0.165563,0.045805,-0.001330,-173.311081,-173.310944,-1.592742,48B5,48B5,1
2026-07-02T00:28:03.282+02:00,1782944883.282258,192.168.0.36,43182,1,1604,1522377,1,1,0,0,20,30,-0.165700,0.045793,-0.001087,-173.228226,-173.228088,4.565744,CC3D,CC3D,1
2026-07-02T00:28:03.385+02:00,1782944883.385136,192.168.0.36,43182,1,1606,1522514,1,1,0,0,20,30,-0.164715,0.046495,-0.002786,-173.462357,-173.462265,-2.687500,DD17,DD17,1
2026-07-02T00:28:03.486+02:00,1782944883.486450,192.168.0.36,43182,1,1607,1522583,1,1,0,0,20,30,-0.164953,0.046321,-0.002861,-173.454803,-173.454697,-4.337838,B960,B960,1
2026-07-02T00:28:03.487+02:00,1782944883.487839,192.168.0.36,43182,1,1608,1522649,1,1,0,0,20,30,-0.164248,0.046644,-0.003552,-173.377518,-173.377411,1.438484,1ECA,1ECA,1
2026-07-02T00:28:03.591+02:00,1782944883.591143,192.168.0.36,43182,1,1609,1522714,1,1,0,0,20,30,-0.164083,0.046364,-0.004376,-173.355576,-173.355469,3.925676,D544,D544,1
2026-07-02T00:28:03.691+02:00,1782944883.691968,192.168.0.36,43182,1,1610,1522783,1,1,0,0,20,30,-0.164038,0.046661,-0.003057,-173.424896,-173.424805,-0.070033,8150,8150,1
2026-07-02T00:28:03.693+02:00,1782944883.693068,192.168.0.36,43182,1,1611,1522850,1,1,0,0,20,30,-0.164021,0.046515,-0.004340,-173.413132,-173.413040,2.002036,AE92,AE92,1
2026-07-02T00:28:03.896+02:00,1782944883.896739,192.168.0.36,43182,1,1613,1522989,1,1,0,0,20,30,-0.164246,0.046461,-0.005086,-173.361755,-173.361664,-1.169872,73B3,73B3,1
2026-07-02T00:28:03.897+02:00,1782944883.897816,192.168.0.36,43182,1,1614,1523054,1,1,0,0,20,30,-0.164151,0.046603,-0.005164,-173.383270,-173.383163,1.916182,4665,4665,1
2026-07-02T00:28:03.998+02:00,1782944883.998615,192.168.0.36,43182,1,1615,1523117,1,1,0,0,20,30,-0.164368,0.046493,-0.002243,-173.349762,-173.349655,1.111014,CEB9,CEB9,1
2026-07-02T00:28:04.102+02:00,1782944884.102790,192.168.0.36,43182,1,1617,1523249,1,1,0,0,20,30,-0.164659,0.046019,-0.001798,-173.292831,-173.292725,6.413763,037F,037F,1
2026-07-02T00:28:04.203+02:00,1782944884.203395,192.168.0.36,43182,1,1618,1523328,1,1,0,0,20,30,-0.164694,0.045967,-0.003873,-173.190903,-173.190796,2.391386,C619,C619,1
2026-07-02T00:28:04.306+02:00,1782944884.306274,192.168.0.36,43182,1,1619,1523392,1,1,0,0,20,30,-0.164698,0.046068,-0.002712,-173.266418,-173.266296,-0.399361,0CE2,0CE2,1
2026-07-02T00:28:04.307+02:00,1782944884.307299,192.168.0.36,43182,1,1620,1523447,1,1,0,0,20,30,-0.164866,0.046059,-0.001968,-173.261322,-173.261215,-3.657658,A3DD,A3DD,1
2026-07-02T00:28:04.510+02:00,1782944884.510958,192.168.0.36,43182,1,1623,1523647,1,1,0,0,20,30,-0.164993,0.045948,-0.001307,-173.214996,-173.214905,-0.396853,2268,2268,1
2026-07-02T00:28:04.612+02:00,1782944884.612579,192.168.0.36,43182,1,1624,1523719,1,1,0,0,20,30,-0.164884,0.045731,-0.000865,-173.282333,-173.282242,-2.329502,08A7,08A7,1
2026-07-02T00:28:04.718+02:00,1782944884.718517,192.168.0.36,43182,1,1625,1523790,1,1,0,0,20,30,-0.164914,0.045921,-0.002110,-173.213760,-173.213669,1.488078,1261,1261,1
2026-07-02T00:28:04.719+02:00,1782944884.719658,192.168.0.36,43182,1,1626,1523850,1,1,0,0,20,30,-0.165055,0.045961,-0.001747,-173.301178,-173.301102,0.116477,347A,347A,1
2026-07-02T00:28:04.820+02:00,1782944884.820673,192.168.0.36,43182,1,1627,1523913,1,1,0,0,20,30,-0.165002,0.045837,-0.002703,-173.152435,-173.152359,1.088048,4B01,4B01,1
2026-07-02T00:28:04.821+02:00,1782944884.821671,192.168.0.36,43182,1,1628,1523983,1,1,0,0,20,30,-0.164736,0.045937,-0.001597,-173.230637,-173.230560,1.949576,5292,5292,1
2026-07-02T00:28:04.919+02:00,1782944884.919867,192.168.0.36,43182,1,1629,1524049,1,1,0,0,20,30,-0.164923,0.045848,-0.002127,-173.113190,-173.113129,4.168155,872E,872E,1
2026-07-02T00:28:05.022+02:00,1782944885.022744,192.168.0.36,43182,1,1630,1524118,1,1,0,0,20,30,-0.164643,0.046181,-0.001890,-173.335068,-173.335022,1.937081,5857,5857,1
2026-07-02T00:28:05.023+02:00,1782944885.023800,192.168.0.36,43182,1,1631,1524182,1,1,0,0,20,30,-0.164362,0.046178,-0.003011,-173.308197,-173.308136,-1.150327,25CB,25CB,1
2026-07-02T00:28:05.125+02:00,1782944885.125580,192.168.0.36,43182,1,1632,1524242,1,1,0,0,20,30,-0.164297,0.046179,-0.004540,-173.232941,-173.232880,4.859375,CF24,CF24,1
2026-07-02T00:28:05.227+02:00,1782944885.227621,192.168.0.36,43182,1,1633,1524308,1,1,0,0,20,30,-0.164055,0.046370,-0.005662,-173.396393,-173.396317,-6.504695,51D6,51D6,1
2026-07-02T00:28:05.229+02:00,1782944885.229241,192.168.0.36,43182,1,1634,1524376,1,1,0,0,20,30,-0.164037,0.046246,-0.005696,-173.417252,-173.417191,0.577068,B6B4,B6B4,1
2026-07-02T00:28:05.329+02:00,1782944885.329293,192.168.0.36,43182,1,1635,1524442,1,1,0,0,20,30,-0.163841,0.046443,-0.005733,-173.384079,-173.384018,3.720000,781F,781F,1
2026-07-02T00:28:05.432+02:00,1782944885.432841,192.168.0.36,43182,1,1636,1524524,1,1,0,0,20,30,-0.164239,0.046330,-0.003129,-173.349487,-173.349426,0.273162,B1B5,B1B5,1
2026-07-02T00:28:05.637+02:00,1782944885.637647,192.168.0.36,43182,1,1639,1524715,1,1,0,0,20,30,-0.164515,0.046262,-0.002356,-173.291748,-173.291672,3.002008,FFE1,FFE1,1
2026-07-02T00:28:05.739+02:00,1782944885.739696,192.168.0.36,43182,1,1641,1524844,1,1,0,0,20,30,-0.164652,0.046241,-0.003030,-173.500687,-173.500626,-3.822875,7C2C,7C2C,1
2026-07-02T00:28:05.842+02:00,1782944885.842052,192.168.0.36,43182,1,1643,1524979,1,1,0,0,20,30,-0.164424,0.046227,-0.002247,-173.312668,-173.312622,2.531018,771D,771D,1
2026-07-02T00:28:05.944+02:00,1782944885.944298,192.168.0.36,43182,1,1644,1525043,1,1,0,0,20,30,-0.164513,0.046227,-0.003126,-173.251450,-173.251404,2.708333,F598,F598,1
2026-07-02T00:28:05.945+02:00,1782944885.945553,192.168.0.36,43182,1,1645,1525116,1,1,0,0,20,30,-0.164424,0.046388,-0.002436,-173.372086,-173.372009,-0.316092,8B7A,8B7A,1
2026-07-02T00:28:06.046+02:00,1782944886.046539,192.168.0.36,43182,1,1646,1525194,1,1,0,0,20,30,-0.164087,0.046358,-0.002726,-173.302505,-173.302429,0.062500,03EE,03EE,1
2026-07-02T00:28:06.150+02:00,1782944886.150761,192.168.0.36,43182,1,1648,1525317,1,1,0,0,20,30,-0.164055,0.045910,-0.002509,-173.287933,-173.287842,1.895295,2F29,2F29,1
2026-07-02T00:28:06.251+02:00,1782944886.251693,192.168.0.36,43182,1,1649,1525391,1,1,0,0,20,30,-0.164255,0.046275,-0.001688,-173.354080,-173.353973,-1.771312,4B02,4B02,1
2026-07-02T00:28:06.354+02:00,1782944886.354292,192.168.0.36,43182,1,1650,1525454,1,1,0,0,20,30,-0.164416,0.046372,-0.004172,-173.312485,-173.312393,-1.576132,5DD0,5DD0,1
2026-07-02T00:28:06.355+02:00,1782944886.355299,192.168.0.36,43182,1,1651,1525523,1,1,0,0,20,30,-0.164518,0.046082,-0.003201,-173.301651,-173.301559,-2.034050,DC90,DC90,1
2026-07-02T00:28:06.456+02:00,1782944886.456625,192.168.0.36,43182,1,1652,1525588,1,1,0,0,20,30,-0.164636,0.046250,-0.001940,-173.321854,-173.321747,0.116270,0992,0992,1
2026-07-02T00:28:06.558+02:00,1782944886.558931,192.168.0.36,43182,1,1653,1525648,1,1,0,0,20,30,-0.164283,0.046340,-0.003368,-173.259308,-173.259201,0.460990,CE00,CE00,1
2026-07-02T00:28:06.559+02:00,1782944886.559981,192.168.0.36,43182,1,1654,1525716,1,1,0,0,20,30,-0.164339,0.046115,-0.002864,-173.442413,-173.442307,-0.370690,C39B,C39B,1
2026-07-02T00:28:06.763+02:00,1782944886.763518,192.168.0.36,43182,1,1655,1525788,1,1,0,0,20,30,-0.164577,0.046304,-0.000929,-173.366211,-173.366104,-1.918639,3184,3184,1
2026-07-02T00:28:06.764+02:00,1782944886.764811,192.168.0.36,43182,1,1656,1525865,1,1,0,0,20,30,-0.164722,0.046046,-0.003005,-173.190155,-173.190048,0.315249,AEAB,AEAB,1
2026-07-02T00:28:06.765+02:00,1782944886.765923,192.168.0.36,43182,1,1657,1525932,1,1,0,0,20,30,-0.164452,0.045985,-0.003435,-173.160675,-173.160568,3.552529,D8C9,D8C9,1
2026-07-02T00:28:06.865+02:00,1782944886.865821,192.168.0.36,43182,1,1658,1525996,1,1,0,0,20,30,-0.164711,0.045741,-0.003867,-173.239624,-173.239548,-2.347917,0EA2,0EA2,1
2026-07-02T00:28:06.968+02:00,1782944886.968689,192.168.0.36,43182,1,1659,1526075,1,1,0,0,20,30,-0.164441,0.046107,-0.004196,-173.284271,-173.284195,-0.194349,E204,E204,1
2026-07-02T00:28:06.968+02:00,1782944886.968689,192.168.0.36,43182,1,1660,1526137,1,1,0,0,20,30,-0.164528,0.046021,-0.001826,-173.338058,-173.337982,2.472768,679B,679B,1
2026-07-02T00:28:07.174+02:00,1782944887.174996,192.168.0.36,43182,1,1663,1526331,1,1,0,0,20,30,-0.163748,0.046323,-0.005300,-173.279358,-173.279251,3.268159,7396,7396,1
2026-07-02T00:28:07.276+02:00,1782944887.276714,192.168.0.36,43182,1,1664,1526402,1,1,0,0,20,30,-0.164001,0.046238,-0.002083,-173.208511,-173.208405,6.923974,DCAC,DCAC,1
2026-07-02T00:28:07.377+02:00,1782944887.377714,192.168.0.36,43182,1,1665,1526460,1,1,0,0,20,30,-0.163998,0.046502,-0.005811,-173.407883,-173.407776,0.495229,BA80,BA80,1
2026-07-02T00:28:07.584+02:00,1782944887.584403,192.168.0.36,43182,1,1669,1526727,1,1,0,0,20,30,-0.164292,0.046095,-0.001645,-173.322311,-173.322220,2.984833,6744,6744,1
2026-07-02T00:28:07.684+02:00,1782944887.684984,192.168.0.36,43182,1,1670,1526800,1,1,0,0,20,30,-0.164582,0.045964,-0.002332,-173.200287,-173.200195,2.500445,6F17,6F17,1
2026-07-02T00:28:07.689+02:00,1782944887.689724,192.168.0.36,43182,1,1671,1526859,1,1,0,0,20,30,-0.164995,0.045820,-0.001333,-173.250229,-173.250122,-1.473361,0AF4,0AF4,1
2026-07-02T00:28:07.787+02:00,1782944887.787924,192.168.0.36,43182,1,1672,1526927,1,1,0,0,20,30,-0.165176,0.046012,-0.002530,-173.233154,-173.233063,-1.636531,EEB2,EEB2,1
2026-07-02T00:28:07.891+02:00,1782944887.891465,192.168.0.36,43182,1,1673,1527001,1,1,0,0,20,30,-0.165143,0.045692,-0.000128,-173.179657,-173.179565,0.967857,06CB,06CB,1
2026-07-02T00:28:07.892+02:00,1782944887.892505,192.168.0.36,43182,1,1674,1527061,1,1,0,0,20,30,-0.165021,0.045816,-0.000993,-173.161423,-173.161331,0.211885,1A15,1A15,1
2026-07-02T00:28:07.992+02:00,1782944887.992964,192.168.0.36,43182,1,1675,1527125,1,1,0,0,20,30,-0.164919,0.045930,-0.003188,-173.174149,-173.174057,-0.924296,1526,1526,1
2026-07-02T00:28:08.094+02:00,1782944888.094774,192.168.0.36,43182,1,1676,1527193,1,1,0,0,20,30,-0.165076,0.045869,-0.002695,-173.241592,-173.241486,-3.698276,477C,477C,1
2026-07-02T00:28:08.196+02:00,1782944888.196964,192.168.0.36,43182,1,1678,1527325,1,1,0,0,20,30,-0.165226,0.045504,0.000736,-173.172913,-173.172806,-0.640927,F211,F211,1
2026-07-02T00:28:08.300+02:00,1782944888.300655,192.168.0.36,43182,1,1680,1527460,1,1,0,0,20,30,-0.165409,0.045566,0.000811,-173.215271,-173.215164,-4.322878,AD34,AD34,1
2026-07-02T00:28:08.401+02:00,1782944888.401877,192.168.0.36,43182,1,1681,1527529,1,1,0,0,20,30,-0.165368,0.045390,0.000569,-173.074631,-173.074524,2.080992,F34B,F34B,1
2026-07-02T00:28:08.504+02:00,1782944888.504729,192.168.0.36,43182,1,1682,1527591,1,1,0,0,20,30,-0.165524,0.045578,-0.000928,-173.278748,-173.278656,-0.015789,DA01,DA01,1
2026-07-02T00:28:08.505+02:00,1782944888.505666,192.168.0.36,43182,1,1683,1527657,1,1,0,0,20,30,-0.166008,0.045128,0.003404,-173.079514,-173.079422,4.360833,2613,2613,1
2026-07-02T00:28:08.606+02:00,1782944888.606966,192.168.0.36,43182,1,1684,1527725,1,1,0,0,20,30,-0.165883,0.045330,0.003371,-173.210800,-173.210709,-1.875494,5F3D,5F3D,1
2026-07-02T00:28:08.709+02:00,1782944888.709118,192.168.0.36,43182,1,1685,1527790,1,1,0,0,20,30,-0.165720,0.045534,-0.000205,-173.062943,-173.062851,3.250000,A620,A620,1
2026-07-02T00:28:08.709+02:00,1782944888.709624,192.168.0.36,43182,1,1686,1527856,1,1,0,0,20,30,-0.165608,0.045439,-0.000301,-173.186356,-173.186264,-0.562687,F5BC,F5BC,1
2026-07-02T00:28:08.812+02:00,1782944888.812235,192.168.0.36,43182,1,1687,1527920,1,1,0,0,20,30,-0.165524,0.045644,0.000308,-173.193222,-173.193146,-1.124596,A798,A798,1
2026-07-02T00:28:08.813+02:00,1782944888.813241,192.168.0.36,43182,1,1688,1527986,1,1,0,0,20,30,-0.165615,0.045201,0.001387,-173.092575,-173.092514,-4.846690,4744,4744,1
2026-07-02T00:28:08.913+02:00,1782944888.913801,192.168.0.36,43182,1,1689,1528053,1,1,0,0,20,30,-0.165595,0.045692,0.002620,-173.034149,-173.034088,1.188628,AC3F,AC3F,1
2026-07-02T00:28:09.016+02:00,1782944889.016396,192.168.0.36,43182,1,1690,1528118,1,1,0,0,20,30,-0.165374,0.045582,0.001544,-173.285019,-173.284943,-3.358566,D11B,D11B,1
2026-07-02T00:28:09.017+02:00,1782944889.017396,192.168.0.36,43182,1,1691,1528187,1,1,0,0,20,30,-0.165748,0.045461,0.002335,-173.116837,-173.116760,2.579966,2C25,2C25,1
2026-07-02T00:28:09.122+02:00,1782944889.122477,192.168.0.36,43182,1,1692,1528251,1,1,0,0,20,30,-0.165532,0.045434,0.002189,-173.117340,-173.117249,0.537849,3225,3225,1
2026-07-02T00:28:09.323+02:00,1782944889.323405,192.168.0.36,43182,1,1694,1528393,1,1,0,0,20,30,-0.165153,0.045741,0.000144,-173.046112,-173.046021,4.487226,123D,123D,1
2026-07-02T00:28:09.324+02:00,1782944889.324414,192.168.0.36,43182,1,1695,1528450,1,1,0,0,20,30,-0.165478,0.045135,0.001808,-173.213058,-173.212982,-2.753937,4261,4261,1
2026-07-02T00:28:09.427+02:00,1782944889.427461,192.168.0.36,43182,1,1697,1528588,1,1,0,0,20,30,-0.165376,0.045780,-0.000559,-173.388885,-173.388809,-3.028549,2906,2906,1
2026-07-02T00:28:09.835+02:00,1782944889.835719,192.168.0.36,43182,1,1702,1528913,1,1,0,0,20,30,-0.162203,0.045800,-0.005984,-173.313812,-173.313751,1.793436,55B4,55B4,1
